agent_id,client_id,relationship_started,notes,status,request_status
34,3,2025-05-01,Interested in 3-bedroom apartments in Lagos.,vip,accepted
34,9,2025-05-01,Requested callback next Monday for follow-up.,vip,accepted
34,11,2025-05-01,Prefers properties with waterfront views.,vip,accepted
34,17,2025-05-01,"Sent documents, waiting on legal review.",regular,accepted
34,26,2025-05-01,Looking for investment opportunities in Abuja.,regular,accepted
34,27,2025-05-01,Needs relocation within 60 days.,regular,accepted
34,29,2025-05-01,Inquired about flexible payment options.,regular,accepted
34,36,2025-05-01,"First-time buyer, needs mortgage guidance.",regular,accepted
34,38,2025-05-01,Nice,regular,accepted
